id_item,codigo_item,descricao_item,valor_unitario,quantidade,valor_total,uasg,modalidade,ano,injetado_anomalia,score_anomalia,predito_anomalia
ITEM-1005096,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5584.85,200,1116969.27,170010,Inexigibilidade,2026,0,0.27931555212307113,0
ITEM-1005097,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8798.18,20,175963.6,120040,Pregão Eletrônico,2024,0,0.3064556056690684,0
ITEM-1005098,TI006,Desenvolvimento de Software Customizado - H/M Pleno,204.3,1000,204299.88,170010,Pregão Eletrônico,2023,0,0.17792260150247963,0
ITEM-1005099,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1507.37,2,3014.74,200120,Inexigibilidade,2024,0,0.2859219459568195,0
ITEM-1005100,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,7328.14,8,58625.11,200120,Pregão Eletrônico,2024,0,0.297522391808734,0
ITEM-1005101,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5892.11,150,883816.9,200120,Pregão Eletrônico,2021,0,0.2622967420035329,0
ITEM-1005102,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4193.82,150,629072.53,200120,Pregão Eletrônico,2021,0,0.22374354926855183,0
ITEM-1005103,TI004,Licença Anual de Sistema Operacional (Windows Pro),855.07,200,171013.87,150022,Dispensa de Licitação,2025,0,0.2631897587443861,0
ITEM-1005104,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,137.84,8,1102.75,150022,Pregão Eletrônico,2024,0,0.31655045405569865,0
ITEM-1005105,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9891.97,100,989197.13,200005,Dispensa de Licitação,2026,0,0.24204786265518735,0
ITEM-1005106,TI006,Desenvolvimento de Software Customizado - H/M Pleno,195.39,500,97694.65,201300,Dispensa de Licitação,2024,0,0.21864487629225532,0
ITEM-1005107,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5460.66,50,273033.05,200120,Inexigibilidade,2021,0,0.29886895864109514,0
ITEM-1005108,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,2188.95,1,2188.95,170010,Inexigibilidade,2024,0,0.24504512849935883,0
ITEM-1005109,TI006,Desenvolvimento de Software Customizado - H/M Pleno,191.2,200,38240.07,120040,Dispensa de Licitação,2025,0,0.2791411167427042,0
ITEM-1005110,TI006,Desenvolvimento de Software Customizado - H/M Pleno,163.41,2500,408533.64,170010,Pregão Eletrônico,2021,0,0.07344436653811603,0
ITEM-1005111,TI007,Desenvolvimento de Software Customizado - H/M Sênior,286.46,2500,716145.21,200001,Inexigibilidade,2025,0,0.10734064076398242,0
ITEM-1005112,TI007,Desenvolvimento de Software Customizado - H/M Sênior,253.06,200,50611.19,201300,Pregão Eletrônico,2025,0,0.2653948526090542,0
ITEM-1005113,TI006,Desenvolvimento de Software Customizado - H/M Pleno,176.47,2500,441182.57,200005,Pregão Eletrônico,2026,0,0.10419876845933529,0
ITEM-1005114,TI004,Licença Anual de Sistema Operacional (Windows Pro),940.41,20,18808.12,150022,Pregão Eletrônico,2025,0,0.28021796017787326,0
ITEM-1005115,TI006,Desenvolvimento de Software Customizado - H/M Pleno,194.94,1000,194936.0,201300,Pregão Eletrônico,2025,0,0.19178064152275343,0
ITEM-1005116,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),33887.92,1,33887.92,120040,Inexigibilidade,2023,0,0.31066972102770785,0
ITEM-1005117,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,159.78,1,159.78,201300,Pregão Eletrônico,2023,0,0.3135627383304443,0
ITEM-1005118,TI005,Licença Anual de Software Office Suite Cloud,420.52,10,4205.19,200005,Pregão Eletrônico,2026,0,0.32395288564016933,0
ITEM-1005119,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,141.37,8,1130.96,201300,Pregão Eletrônico,2025,0,0.32057641931092523,0
ITEM-1005120,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),40507.26,1,40507.26,150022,Inexigibilidade,2021,0,0.31197321451438254,0
ITEM-1005121,TI006,Desenvolvimento de Software Customizado - H/M Pleno,154.53,500,77266.63,170010,Dispensa de Licitação,2023,0,0.17452528068888273,0
ITEM-1005122,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8390.64,100,839063.87,200005,Pregão Eletrônico,2026,0,0.29487969974814404,0
ITEM-1005123,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),49686.14,12,596233.73,200005,Pregão Eletrônico,2024,0,0.16699578549269645,0
ITEM-1005124,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,7346.63,2,14693.27,201300,Pregão Eletrônico,2023,0,0.2913193115886851,0
ITEM-1005125,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",4687.02,150,703052.57,250001,Pregão Eletrônico,2024,0,0.2710321680910136,0
ITEM-1005126,TI007,Desenvolvimento de Software Customizado - H/M Sênior,295.93,1000,295931.36,170010,Pregão Eletrônico,2021,0,0.2000507754416473,0
ITEM-1005127,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),33336.99,8,266695.92,201300,Inexigibilidade,2023,0,0.3076243565822453,0
ITEM-1005128,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),47982.14,1,47982.14,150022,Dispensa de Licitação,2023,0,0.20174060354716428,0
ITEM-1005129,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5662.82,200,1132564.76,170010,Pregão Eletrônico,2026,0,0.27578558705677003,0
ITEM-1005130,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9790.21,20,195804.14,150022,Pregão Eletrônico,2021,0,0.27045410016533517,0
ITEM-1005131,TI004,Licença Anual de Sistema Operacional (Windows Pro),844.35,10,8443.53,250001,Pregão Eletrônico,2021,0,0.302357289890953,0
ITEM-1005132,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1810.77,5,9053.85,250001,Dispensa de Licitação,2022,0,0.326907601101231,0
ITEM-1005133,TI006,Desenvolvimento de Software Customizado - H/M Pleno,193.32,200,38664.56,200005,Inexigibilidade,2022,0,0.27920731987347946,0
ITEM-1005134,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",8945.47,20,178909.44,200001,Pregão Eletrônico,2025,0,0.30529179354125924,0
ITEM-1005135,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7991.27,100,799126.69,201300,Pregão Eletrônico,2025,0,0.2926757651343439,0
ITEM-1005136,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1417.26,2,2834.52,200120,Dispensa de Licitação,2021,0,0.253525953952809,0
ITEM-1005137,TI007,Desenvolvimento de Software Customizado - H/M Sênior,303.69,1000,303689.66,250001,Pregão Eletrônico,2023,0,0.19165509095219696,0
ITEM-1005138,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),38341.64,5,191708.18,200120,Pregão Eletrônico,2025,0,0.32399698667557647,0
ITEM-1005139,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5227.04,5,26135.18,150022,Pregão Eletrônico,2025,0,0.3258450813112569,0
ITEM-1005140,TI007,Desenvolvimento de Software Customizado - H/M Sênior,316.87,1800,570369.44,150022,Pregão Eletrônico,2021,0,0.12166986936879332,0
ITEM-1005141,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6476.15,12,77713.83,200001,Inexigibilidade,2024,0,0.32528485932858603,0
ITEM-1005142,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),24295.45,1,24295.45,200120,Pregão Eletrônico,2022,0,0.1410475968381899,0
ITEM-1005143,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1615.6,8,12924.82,250001,Pregão Eletrônico,2023,0,0.3106206203177031,0
ITEM-1005144,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,8660.63,8,69285.06,200120,Pregão Eletrônico,2026,0,0.15832119707762993,0
ITEM-1005145,TI006,Desenvolvimento de Software Customizado - H/M Pleno,170.75,500,85376.25,200005,Pregão Eletrônico,2021,0,0.20693516275221463,0
ITEM-1005146,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1782.68,8,14261.47,250001,Pregão Eletrônico,2026,0,0.32508615870094215,0
ITEM-1005147,TI005,Licença Anual de Software Office Suite Cloud,375.61,100,37560.95,150022,Pregão Eletrônico,2024,0,0.2740040753754022,0
ITEM-1005148,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5649.39,150,847409.08,120040,Pregão Eletrônico,2024,0,0.27831587671979935,0
ITEM-1005149,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,2142.78,5,10713.88,201300,Pregão Eletrônico,2024,0,0.27082286681477996,0
ITEM-1005150,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9804.22,5,49021.1,201300,Inexigibilidade,2021,0,0.2873302791035663,0
ITEM-1005151,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1669.41,1,1669.41,120040,Inexigibilidade,2023,0,0.31632090238206745,0
ITEM-1005152,TI005,Licença Anual de Software Office Suite Cloud,424.34,10,4243.44,200005,Pregão Eletrônico,2022,0,0.3232680966011906,0
ITEM-1005153,TI007,Desenvolvimento de Software Customizado - H/M Sênior,309.63,2500,774064.03,150022,Dispensa de Licitação,2021,0,0.09209643842854398,0
ITEM-1005154,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),38633.44,1,38633.44,201300,Dispensa de Licitação,2023,0,0.3169034597940278,0
ITEM-1005155,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",9308.11,5,46540.57,120040,Pregão Eletrônico,2021,0,0.3096919691623687,0
ITEM-1005156,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,110.46,5,552.32,120040,Pregão Eletrônico,2026,0,0.21990533897653164,0
ITEM-1005157,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,4929.03,12,59148.38,150022,Dispensa de Licitação,2024,0,0.2435013314943279,0
ITEM-1005158,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1793.11,8,14344.87,200001,Pregão Eletrônico,2022,0,0.32600217386658653,0
ITEM-1005159,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance [ANOMALIA: SUBVALORIZADO],5.19,8,41.52,150022,Pregão Eletrônico,2026,1,-0.014588029435999794,1
ITEM-1005160,TI007,Desenvolvimento de Software Customizado - H/M Sênior,284.2,1000,284204.52,250001,Pregão Eletrônico,2023,0,0.1928640169947845,0
ITEM-1005161,TI005,Licença Anual de Software Office Suite Cloud,408.08,10,4080.81,250001,Pregão Eletrônico,2025,0,0.32040870560914947,0
ITEM-1005162,TI005,Licença Anual de Software Office Suite Cloud,416.66,150,62499.34,200005,Pregão Eletrônico,2023,0,0.2865589297627447,0
ITEM-1005163,TI005,Licença Anual de Software Office Suite Cloud,410.02,50,20500.99,200120,Pregão Eletrônico,2025,0,0.2984148478716558,0
ITEM-1005164,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,133.33,5,666.67,250001,Pregão Eletrônico,2023,0,0.3069469877624301,0
ITEM-1005165,TI007,Desenvolvimento de Software Customizado - H/M Sênior,239.77,500,119883.69,250001,Dispensa de Licitação,2023,0,0.17069534086637939,0
ITEM-1005166,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),37848.94,8,302791.5,150022,Pregão Eletrônico,2023,0,0.32728647969241786,0
ITEM-1005167,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",10651.45,200,2130290.75,120040,Pregão Eletrônico,2024,0,0.14380362436674565,0
ITEM-1005168,TI006,Desenvolvimento de Software Customizado - H/M Pleno,138.2,1000,138196.08,250001,Pregão Eletrônico,2025,0,0.09585532016788367,0
ITEM-1005169,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),42860.35,2,85720.71,120040,Pregão Eletrônico,2025,0,0.2923163216323846,0
ITEM-1005170,TI006,Desenvolvimento de Software Customizado - H/M Pleno,184.22,1800,331596.27,170010,Inexigibilidade,2022,0,0.1530092468623473,0
ITEM-1005171,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,150.24,2,300.47,200120,Pregão Eletrônico,2024,0,0.3245847382957021,0
ITEM-1005172,TI006,Desenvolvimento de Software Customizado - H/M Pleno,186.75,1800,336153.28,200120,Dispensa de Licitação,2021,0,0.1521497302547269,0
ITEM-1005173,TI007,Desenvolvimento de Software Customizado - H/M Sênior,312.56,1000,312561.13,250001,Dispensa de Licitação,2026,0,0.18296281645274165,0
ITEM-1005174,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6158.75,12,73904.95,201300,Pregão Eletrônico,2023,0,0.32019809267101745,0
ITEM-1005175,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,186.21,1,186.21,170010,Pregão Eletrônico,2026,0,0.20757684277531135,0
ITEM-1005176,TI005,Licença Anual de Software Office Suite Cloud,356.33,200,71265.94,201300,Dispensa de Licitação,2024,0,0.23490573701814965,0
ITEM-1005177,TI004,Licença Anual de Sistema Operacional (Windows Pro),857.55,5,4287.75,170010,Pregão Eletrônico,2021,0,0.3110804497976968,0
ITEM-1005178,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1885.42,12,22625.09,170010,Pregão Eletrônico,2023,0,0.3192835954998966,0
ITEM-1005179,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1733.71,1,1733.71,170010,Pregão Eletrônico,2021,0,0.3198824528223059,0
ITEM-1005180,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,5431.15,5,27155.77,120040,Inexigibilidade,2022,0,0.2942009594122489,0
ITEM-1005181,TI007,Desenvolvimento de Software Customizado - H/M Sênior,306.52,2500,766307.21,200005,Inexigibilidade,2022,0,0.09365307988379323,0
ITEM-1005182,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5574.99,20,111499.84,200005,Pregão Eletrônico,2025,0,0.3063755708625041,0
ITEM-1005183,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1597.79,2,3195.58,200005,Pregão Eletrônico,2024,0,0.30633882365755016,0
ITEM-1005184,TI004,Licença Anual de Sistema Operacional (Windows Pro),922.51,5,4612.56,120040,Pregão Eletrônico,2024,0,0.31260968244412335,0
ITEM-1005185,TI004,Licença Anual de Sistema Operacional (Windows Pro),1012.48,100,101248.03,200005,Pregão Eletrônico,2023,0,0.1664578883967206,0
ITEM-1005186,TI001,"Notebook de Desempenho Padrão (Intel i5, 16GB RAM)",5569.55,50,278477.64,250001,Pregão Eletrônico,2024,0,0.2943750471620613,0
ITEM-1005187,TI006,Desenvolvimento de Software Customizado - H/M Pleno,239.4,500,119701.24,200005,Pregão Eletrônico,2025,0,0.1009907726047854,0
ITEM-1005188,TI005,Licença Anual de Software Office Suite Cloud,446.08,150,66911.29,200005,Pregão Eletrônico,2025,0,0.28460974818412604,0
ITEM-1005189,TI006,Desenvolvimento de Software Customizado - H/M Pleno [ANOMALIA: ERRO DIGITACAO],1835.4,1800,3303720.0,120040,Inexigibilidade,2023,1,-0.1467089276502197,1
ITEM-1005190,TI004,Licença Anual de Sistema Operacional (Windows Pro),1047.67,200,209533.88,200001,Dispensa de Licitação,2026,0,0.1097567393383655,0
ITEM-1005191,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6923.37,5,34616.84,120040,Inexigibilidade,2022,0,0.3181662511470557,0
ITEM-1005192,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),29785.82,8,238286.56,170010,Pregão Eletrônico,2023,0,0.2619397293302812,0
ITEM-1005193,TI007,Desenvolvimento de Software Customizado - H/M Sênior,306.25,2500,765625.67,200001,Pregão Eletrônico,2024,0,0.09522362983065469,0
ITEM-1005194,TI004,Licença Anual de Sistema Operacional (Windows Pro),826.81,10,8268.11,200120,Inexigibilidade,2026,0,0.28974830514084243,0
ITEM-1005195,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,161.4,12,1936.81,120040,Dispensa de Licitação,2026,0,0.3116045770037947,0
ITEM-1005196,TI007,Desenvolvimento de Software Customizado - H/M Sênior,324.4,500,162202.17,150022,Pregão Eletrônico,2025,0,0.1944609827921147,0
ITEM-1005197,TI006,Desenvolvimento de Software Customizado - H/M Pleno,173.44,500,86721.63,200120,Inexigibilidade,2025,0,0.21520727012104102,0
ITEM-1005198,TI004,Licença Anual de Sistema Operacional (Windows Pro),891.66,20,17833.24,201300,Pregão Eletrônico,2025,0,0.3060552395958501,0
ITEM-1005199,TI006,Desenvolvimento de Software Customizado - H/M Pleno,175.9,2500,439748.32,170010,Pregão Eletrônico,2024,0,0.10497639619885324,0
ITEM-1005200,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,185.77,8,1486.16,250001,Pregão Eletrônico,2022,0,0.2150471525004391,0
ITEM-1005201,TI005,Licença Anual de Software Office Suite Cloud,417.7,50,20885.22,250001,Dispensa de Licitação,2021,0,0.3006055426779816,0
ITEM-1005202,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,1563.2,5,7815.99,200120,Pregão Eletrônico,2024,0,0.30360618064877226,0
ITEM-1005203,TI007,Desenvolvimento de Software Customizado - H/M Sênior,266.37,2500,665920.12,250001,Pregão Eletrônico,2022,0,0.0889233746053264,0
ITEM-1005204,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),34279.28,8,274234.23,170010,Pregão Eletrônico,2026,0,0.31514791941503073,0
ITEM-1005205,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6550.31,2,13100.61,200001,Inexigibilidade,2021,0,0.32052544423541496,0
ITEM-1005206,TI004,Licença Anual de Sistema Operacional (Windows Pro),828.35,100,82835.1,201300,Inexigibilidade,2026,0,0.2576355970732372,0
ITEM-1005207,TI004,Licença Anual de Sistema Operacional (Windows Pro),861.53,20,17230.58,201300,Inexigibilidade,2023,0,0.2951397168474835,0
ITEM-1005208,TI005,Licença Anual de Software Office Suite Cloud,419.71,5,2098.55,150022,Pregão Eletrônico,2021,0,0.3246792854202736,0
ITEM-1005209,TI002,"Notebook de Alto Desempenho (Intel i7, 32GB RAM, SSD)",7385.04,10,73850.36,201300,Inexigibilidade,2022,0,0.2940936825076283,0
ITEM-1005210,TI010,Roteador Wi-Fi Corporate Tri-band de Longo Alcance,2036.08,2,4072.17,200001,Dispensa de Licitação,2022,0,0.30208716766279264,0
ITEM-1005211,TI007,Desenvolvimento de Software Customizado - H/M Sênior,290.09,200,58018.11,200001,Inexigibilidade,2026,0,0.2841534475786118,0
ITEM-1005212,TI004,Licença Anual de Sistema Operacional (Windows Pro),772.97,150,115945.89,150022,Pregão Eletrônico,2021,0,0.18933618734157925,0
ITEM-1005213,TI007,Desenvolvimento de Software Customizado - H/M Sênior,283.56,1000,283555.26,250001,Dispensa de Licitação,2021,0,0.19087505754870815,0
ITEM-1005214,TI004,Licença Anual de Sistema Operacional (Windows Pro),946.62,20,18932.39,250001,Pregão Eletrônico,2022,0,0.2695175453738136,0
ITEM-1005215,TI005,Licença Anual de Software Office Suite Cloud,412.4,100,41239.7,200001,Dispensa de Licitação,2026,0,0.29362857221708594,0
ITEM-1005216,TI007,Desenvolvimento de Software Customizado - H/M Sênior,273.6,1000,273598.16,201300,Pregão Eletrônico,2021,0,0.18783937051636712,0
ITEM-1005217,TI006,Desenvolvimento de Software Customizado - H/M Pleno,185.24,200,37048.47,200120,Dispensa de Licitação,2023,0,0.2866236090463466,0
ITEM-1005218,TI003,Servidor de Armazenamento Rackmount (Enterprise 16TB),32568.65,1,32568.65,150022,Pregão Eletrônico,2024,0,0.29720757513708046,0
ITEM-1005219,TI008,Serviço de Suporte de TI Presencial - Chamado Técnico,177.35,5,886.76,200005,Dispensa de Licitação,2021,0,0.25844782317134024,0
ITEM-1005220,TI004,Licença Anual de Sistema Operacional (Windows Pro),826.73,200,165346.14,200001,Pregão Eletrônico,2021,0,0.24445869005170967,0
ITEM-1005221,TI004,Licença Anual de Sistema Operacional (Windows Pro),990.16,150,148523.28,250001,Dispensa de Licitação,2026,0,0.186687581492756,0
ITEM-1005222,TI009,Switch de Rede Gerenciável 24 Portas PoE Enterprise,6127.16,1,6127.16,200120,Pregão Eletrônico,2022,0,0.3189530147653196,0
ITEM-1005223,TI007,Desenvolvimento de Software Customizado - H/M Sênior,299.91,200,59981.07,200005,Pregão Eletrônico,2022,0,0.27840300549234975,0
ITEM-1005224,TI006,Desenvolvimento de Software Customizado - H/M Pleno,188.97,2500,472416.46,150022,Pregão Eletrônico,2022,0,0.10080197163166871,0
ITEM-1005225,TI005,Licença Anual de Software Office Suite Cloud,388.16,100,38815.83,200005,Inexigibilidade,2024,0,0.2801667245276758,0
ITEM-1005226,TI005,Licença Anual de Software Office Suite Cloud,387.49,50,19374.73,200001,Pregão Eletrônico,2021,0,0.28527488849957083,0
ITEM-1005227,TI004,Licença Anual de Sistema Operacional (Windows Pro),821.78,5,4108.89,200001,Pregão Eletrônico,2021,0,0.28970038963196326,0
ITEM-1005228,TI004,Licença Anual de Sistema Operacional (Windows Pro),879.52,20,17590.43,120040,Pregão Eletrônico,2024,0,0.3089505139111768,0
ITEM-1005229,TI004,Licença Anual de Sistema Operacional (Windows Pro),815.81,50,40790.31,250001,Pregão Eletrônico,2023,0,0.2556969815460286,0
